market_key,symbol,company,category,recommendation_label,current_price,price_as_of,model_portfolio_size,risk_budget,downside_or_stop_distance,liquidity_cap,hedge_posture,add_rule,trim_rule,exit_rule,max_loss_posture,monitoring_cadence,risk_plan
us,HLN,Haleon plc American Depositary Shares,wait_entry,Wait for trigger,9.229999542236328,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-HLN/risk_plan.html
us,INMD,InMode Ltd. - Ordinary Shares,wait_entry,Wait for trigger,14.789999961853027,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-INMD/risk_plan.html
us,IR,Ingersoll Rand Inc. Common Stock,wait_entry,Wait for trigger,78.31999969482422,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-IR/risk_plan.html
us,KNX,Knight-Swift Transportation Holdings Inc.,wait_entry,Wait for trigger,74.5199966430664,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-KNX/risk_plan.html
us,LEN,Lennar Corporation Class A Common Stock,wait_entry,Wait for trigger,92.94999694824219,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-LEN/risk_plan.html
us,LIN,Linde plc - Ordinary Shares,wait_entry,Wait for trigger,515.72998046875,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-LIN/risk_plan.html
us,LKQ,LKQ Corporation - Common Stock,wait_entry,Wait for trigger,26.229999542236328,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-LKQ/risk_plan.html
us,LULU,lululemon athletica inc. - Common Stock,wait_entry,Wait for trigger,113.08999633789062,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-LULU/risk_plan.html
us,LYFT,Lyft,wait_entry,Wait for trigger,14.399999618530273,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-LYFT/risk_plan.html
us,MKC,McCormick & Company,wait_entry,Wait for trigger,47.599998474121094,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-MKC/risk_plan.html
us,MNST,Monster Beverage Corporation - Common Stock,wait_entry,Wait for trigger,94.69999694824219,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-MNST/risk_plan.html
us,MTCH,Match Group,wait_entry,Wait for trigger,35.34000015258789,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-MTCH/risk_plan.html
us,NEE,NextEra Energy,wait_entry,Wait for trigger,87.62000274658203,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-NEE/risk_plan.html
us,NGG,National Grid Transco,wait_entry,Wait for trigger,82.83000183105469,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-NGG/risk_plan.html
us,NNE,Nano Nuclear Energy Inc. - common stock,wait_entry,Wait for trigger,23.149999618530273,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-NNE/risk_plan.html
us,OTIS,Otis Worldwide Corporation Common Stock,wait_entry,Wait for trigger,72.62999725341797,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-OTIS/risk_plan.html
us,PCAR,PACCAR Inc. - Common Stock,wait_entry,Wait for trigger,117.02999877929688,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-PCAR/risk_plan.html
us,PDI,PIMCO Dynamic Income Fund Common Stock,wait_entry,Wait for trigger,16.399999618530273,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-PDI/risk_plan.html
us,PINS,Pinterest,wait_entry,Wait for trigger,19.860000610351562,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-PINS/risk_plan.html
us,PNR,Pentair plc. Ordinary Share,wait_entry,Wait for trigger,74.80999755859375,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-PNR/risk_plan.html
us,PRIM,Primoris Services Corporation Common Stock,wait_entry,Wait for trigger,92.69000244140625,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-PRIM/risk_plan.html
us,PTON,Peloton Interactive,wait_entry,Wait for trigger,5.730000019073486,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-PTON/risk_plan.html
us,PYPL,PayPal Holdings,wait_entry,Wait for trigger,42.47999954223633,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-PYPL/risk_plan.html
us,RKT,Rocket Companies,wait_entry,Wait for trigger,14.729999542236328,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-RKT/risk_plan.html
us,RUN,Sunrun Inc. - Common Stock,wait_entry,Wait for trigger,14.420000076293945,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-RUN/risk_plan.html
us,SBRA,Sabra Health Care REIT,wait_entry,Wait for trigger,19.09000015258789,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-SBRA/risk_plan.html
us,SBS,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp American Depositary Shares,wait_entry,Wait for trigger,5.53000020980835,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-SBS/risk_plan.html
us,TAP,Molson Coors Beverage Company Class B Common Stock,wait_entry,Wait for trigger,40.529998779296875,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-TAP/risk_plan.html
us,TCOM,Trip.com Group Limited - American Depositary Shares,wait_entry,Wait for trigger,46.29999923706055,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-TCOM/risk_plan.html
us,TEVA,Teva Pharmaceutical Industries Limited American Depositary Shares,wait_entry,Wait for trigger,34.220001220703125,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-TEVA/risk_plan.html
us,TOST,Toast,wait_entry,Wait for trigger,26.020000457763672,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-TOST/risk_plan.html
us,TRMB,Trimble Inc. - Common Stock,wait_entry,Wait for trigger,50.13999938964844,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-TRMB/risk_plan.html
us,TRU,TransUnion Common Stock,wait_entry,Wait for trigger,68.0,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-TRU/risk_plan.html
us,UAA,Under Armour,wait_entry,Wait for trigger,6.059999942779541,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-UAA/risk_plan.html
us,VFC,V.F. Corporation Common Stock,wait_entry,Wait for trigger,17.219999313354492,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-VFC/risk_plan.html
us,VRT,Vertiv Holdings,wait_entry,Wait for trigger,316.42999267578125,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-VRT/risk_plan.html
us,VTRS,Viatris Inc. - Common Stock,wait_entry,Wait for trigger,15.930000305175781,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-VTRS/risk_plan.html
us,WBD,Warner Bros. Discovery,wait_entry,Wait for trigger,27.200000762939453,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-WBD/risk_plan.html
us,WEN,Wendy's Company  - Common Stock,wait_entry,Wait for trigger,7.860000133514404,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-WEN/risk_plan.html
us,WRB,W.R. Berkley Corporation Common Stock,wait_entry,Wait for trigger,70.05000305175781,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-WRB/risk_plan.html
us,XP,XP Inc. - Class A Common Stock,wait_entry,Wait for trigger,15.5600004196167,2026-06-24,0% pre-trigger; reassess after trigger and evidence review,0.0,not independently verified in scoped K-line PEI batch,not independently verified,No hedge; model portfolio remains cash until evidence clears,"Open/add only after full PEI specialist workflow confirms thesis, trigger, price context, liquidity, and risk/reward",Trim if K-line trigger fails or official evidence weakens,"Exit/watch-only if thesis evidence, price trigger, or risk/reward fails",0 units at risk while research_status is partial,Daily K-line and weekly fundamentals while in watch universe,reports/public-equity-batch/2026-06-24-us-kline/companies/us-XP/risk_plan.html
